"CVEGEO_origin","CVEGEO_destination","proxy_uso"
"1300300010279","1300300010368",2
"1300300010283","1300300010160",1
"1300300010283","130030001018A",1
"1300300010283","1300300010349",1
"1300300010283","130030033",2
"1300300010283","130090018",2
"1300300010283","1304800012192",1
"1300300010283","130510577_Z",1
"1300300010315","1300300010156",1
"130030001032A","1300300010160",1
"1300300010334","130090018",2
"1300300010349","1300300010118",1
"1300300010349","1300300010160",2
"1300300010349","1300300010175",1
"1300300010349","1300300010334",1
"1300300010349","1304800010976",1
"1300300010353","1300300010279",1
"1300300010353","1300300010368",1
"1300300010353","1300300010372",1
"1300300010353","130090018",1
"1300300010368","1300300010118",1
"1300300010368","1300300010156",1
"1300300010368","1300300010175",1
"1300300010368","130030001025A",1
"1300300010368","1300300010279",1
"1300300010368","1300300010283",1
"1300300010368","130030029_K",1
"1300300010368","130030033",2
"1300300010368","130030090",6
"1300300010368","130050038_V",1
"1300300010368","130090018",1
"1300300010368","130520023",1
"1300300010372","1300300010118",1
"1300300010372","1300300010141",1
"1300300010372","1300300010160",1
"1300300010372","1300300010211",1
"1300300010372","130030033",1
"1300300050391","1300300010160",1
"1300300050391","1300900050111",1
"1300300050391","130550059",2
"1300300050404","1300300010226",1
"1300300050404","1300300010349",1
"1300300050404","1300300100245",1
"1300300050404","130030090",1
"1300300100230","130030090",4
"1300300100230","130090018",1
"1300300100245","130030090",1
"1300300100245","130520019",1
"1300300120086","1300300010156",1
"1300300120086","1300300120086",1
"1300300120086","130030029_K",1
"1300300120086","1300900010126",2
"1300300120086","1300900050111",1
"1300300120086","1302300120055",1
"1300300120086","13030005A",1
"1300300120086","1305400190102",2
"1300300120086","130540117",2
"1300300140387","130030090",1
"130030029_K","1300300010141",2
"130030029_K","1300300010160",1
"130030029_K","1300300010175",1
"130030029_K","1300300010264",1
"130030029_K","1300300010283",1
"130030029_K","1300300010368",1
"130030029_K","130030029_K",5
"130030029_K","1302300120055",1
"130030029_K","1305400320140",2
"130030029_K","130550010",1
"130030029_K","130550059",2
"130030029_K","1307600080701",1
"130030029_P","1300300010160",1
"130030029_P","1300300050391",1
"130030029_P","130030029_P",1
"130030033","1300300010160",1
"130030033","1300300010175",3
"130030033","1300300010279",1
"130030033","1300300010349",1
"130030033","1300300010368",1
"130030033","1300300050391",2
"130030033","130030014",4
"130030033","130030033",1
"130030033","130090018",4
"130030033","130230017",1
"130030033","1304100010138",1
"130030033","1305200010273",1
"130030033","130550010",1
"130030033","130550059",1
"130030090","1300300010156",2
"130030090","1300300010283",1
"130030090","1300300010372",1
"130030090","1300300100230",1
"130030090","1300300100245",1
"130030090","130030090",4
"130030090","1300900010145",1
"130030090","130090018",6
"130030090","130100339",1
"130030090","1305200010269",1
"130030090","1305200010288",1
"1300400010045","130350022",1
"1300400010079","130040026",1
"130040026","130010039",1
"130040026","130040026",2
"130040026","130350018",1
"130040026","130770068093A",2
"1300500010112","1300500010201",1
"130050001017A","1306500010106",1
"1300500010199","1300500010199",2
"1300500010199","130650001006A",1
"1300500010201","130050019",2
"1300500010201","130050038_V",1
"1300500010201","130100001017A",1
"1300500010201","130100339",1
"1300500010201","1306500010106",2
"1300500010201","130650017",6
"1300500010220","1300500010216",1
"1300500010269","1300500010199",1
"1300500010451","1307400010162",1
"130050005024A","1300500010201",1
"130050005024A","130050038_V",2
"130050005024A","1304100010142",1
"1300500050377","1300500060076",1
"130050019","130050019",2
"130050019","1306500010055",1
"130050019","1306500010106",1
"130050038_V","130050005024A",1
"130050038_V","130050038_V",3
"130050038_V","1302300010036",1
"130050038_V","1302300140110",1
"130050038_V","1306500010106",1
"130050057","1300500010201",1
"130050057","1304800010942",1
"1300600010088","130060020",1
"130060016","130060016",3
"130060016","130300045",1
"130060020","130060020",1
"130060020","13006004A",1
"130060020","130290010",2
"130060020","130580031",1
"130060020","130840116",1
"130060035","130060020",1
"130060035","130300045",1
"130060035","1305800010065",1
"13006004A","130060020",2
"13006004A","130060035",1
"13006004A","13006004A",2
"13006004A","1303000010219",1
"1300700010070","130070047",1
"1300700010085","1300800010114",1
"130070001009A","1300800010097",1
"130070028","130070028",2
"130070028","130070047",1
"130070028","130080044",2
"130070028","130560001022A",1
"130070047","130070001009A",3
"130070047","130070028",1
"130070047","130070047",2
"130070047","130080044",1
"1300800010059","1300800010063",1
"1300800010059","1300800010114",1
"1300800010059","130210012",1
"1300800010059","1306100010677",1
"1300800010059","1306100020380",1
"1300800010063","130070001009A",1
"1300800010063","1300800010171",1
"1300800010063","1300800010186",1
"1300800010063","1300800010307",1
"1300800010063","130080025",1
"1300800010063","13008003A",1
"1300800010063","130610022",1
"1300800010063","1307700010605",1
"1300800010097","130070001009A",1
"1300800010097","1300800010059",1
"1300800010097","130080001028A",1
"1300800010097","13008003A",2
"1300800010114","1300700010085",1
"1300800010152","1300800010256",1
"1300800010152","1300800010294",1
"1300800010152","130520023",1
"1300800010167","1300800110311",1
"1300800010167","13008003A",1
"1300800010167","130610037",1
"1300800010171","1300800010294",2
"1300800010171","130080025",2
"1300800010171","13008003A",2
"1300800010171","1302100010065",1
"1300800010171","130210012",1
"1300800010186","1300800010063",1
"1300800010186","1300800010294",1
"1300800010256","130080025",3
"1300800010256","130610037",1
"130080001028A","1300800010063",1
"130080001028A","1300800010152",1
"130080001028A","13008003A",1
"1300800010294","130070028",1
"1300800010294","1300800010171",1
"1300800010294","1300800010186",1
"1300800010294","130080001028A",1
"1300800050129","1300800110148",1
"1300800050133","1302100010116",1
"1300800050133","130210012",1
"130080025","1300800010256",1
"130080025","130080025",1
"130080025","13008003A",5
"130080025","1306100020450",1
"130080025","1307700010111",1
"13008003A","1300800010097",1
"13008003A","1300800010260",1
"13008003A","130080001028A",1
"13008003A","1300800010307",1
"13008003A","1300800050129",1
"13008003A","13008003A",3
"13008003A","130080044",1
"13008003A","1302100010084",1
"13008003A","1302100010101",1
"13008003A","1302100010135",1
"13008003A","130210012",1
"13008003A","1306100020446",1
"13008003A","1306100020501",1
"13008003A","130610037",2
"13008003A","130720011",1
"13008003A","1307700010111",1
"130080044","130070001009A",1
"130080044","130070047",1
"130080044","1300800010171",1
"130080044","130080025",1
"130080044","130080044",1
"1300900010060","1300900010130",1
"1300900010126","1300900010126",1
"1300900010126","130090018",2
"1300900010130","1300300010283",1
"1300900010130","1300300010334",1
"1300900010130","130090018",2
"1300900010130","130540051",1
"1300900010145","1300300010141",1
"1300900010145","1300300010279",1
"1300900010145","1300300010283",1
"1300900010145","1300300010315",1
"1300900010145","1300300100230",1
"1300900010145","130030090",2
"1300900010145","1300900010145",1
"1300900010145","1300900050107",1
"1300900010145","130090018",1
"1300900010145","1305400320136",1
"1300900050107","130090018",1
"1300900050111","130030001018A",1
"1300900050111","130030090",3
"1300900050111","1300900050111",1
"130090018","1300300010211",1
"130090018","1300300010226",1
"130090018","1300300010372",1
"130090018","1300300050391",1
"130090018","130030029_D",1
"130090018","130030033",6
"130090018","130030090",6
"130090018","1300900010145",2
"130090018","130090018",21
"130090018","130230017",1
"130090018","1303900010074",1
"130090018","1304100010180",1
"130090018","1304800011993",1
"130090018","1304800012510",1
"130090018","130480001292A",3
"130090018","1305200010095",1
"130090018","130520019",1
"130090018","1305200190324",1
"130090018","130520023",8
"130090018","130540013",2
"130090018","130550059",1
"1301000010023","1301000010023",1
"1301000010023","1301000010042",2
"1301000010023","1301000020095",1
"1301000010023","1301000060273",2
"1301000010023","130100008031A",1
"1301000010023","130100339",1
"1301000010023","1301300060129",1
"1301000010042","1301000010023",1
"1301000010042","1301000020080",1
"1301000010042","1301000020108",1
"1301000010042","1301300100237",1
"1301000010042","13013003A",1
"1301000010042","13041002A",1
"1301000010042","1304800010961",1
"1301000010042","130570015",2
"1301000010042","1307400030143",1
"1301000010042","130740016",1
"1301000010042","130760025",1
"130100001017A","1301000070038",1
"130100001017A","1307400020088",1
"1301000020080","1301000010023",3
"1301000020080","1301000020080",3
"1301000020080","1301000020095",3
"1301000020080","1301000080288",1
"1301000020080","1301000080292",1
"1301000020080","130300045",1
"1301000020080","1307400010177",1
"1301000020108","1301000070038",1
"1301000020108","130100324",1
"1301000060273","130660014",1
"1301000070038","1301000010023",1
"1301000070038","130100001017A",1
"1301000070038","1301000020108",1
"1301000070038","1301000070038",2
"1301000070038","130100324",1
"1301000070038","130100339",4
"1301000070038","1307400010177",3
"1301000070038","130740016",4
"1301000070038","130760044",1
"1301000080288","1301000080292",2
"1301000080288","1301000080305",1
"1301000080288","130100324",1
"1301000080292","1301300010133",1
"1301000080305","1301000080292",1
"130100008031A","1301300100237",2
"130100008031A","130760063",1
"130100324","1301000020080",2
"130100324","1301000020095",1
"130100324","1301000020254",1
"130100324","1301000020362",1
"130100324","1301000080288",1
"130100324","130100324",41
"130100324","130100339",2
"130100324","1301300060114",1
"130100324","1301300100222",1
"130100324","13013003A",1
"130100324","130300026",1
"130100324","1304800012440",1
"130100324","1305000010048",1
"130100324","1305000010103",1
"130100324","130640024",1
"130100324","130660014",1
"130100324","1307400020088",2
"130100324","130740016",4
"130100324","1307600010082",1
"130100324","130760001042A",1
"130100324","1307600010631",1
"130100324","1307600080701",2
"130100324","1307600080966",1
"130100324","130760025",5
"130100324","130760063",1
"130100339","1301000010023",1
"130100339","1301000020080",1
"130100339","1301000070038",1
"130100339","130100324",2
"130100339","130100339",1
"130100339","1301300010133",1
"130100339","13013003A",1
"130100339","13041002A",1
"130100339","1304800012347",1
"130100339","130650017",1
"130100339","130660014",1
"130100339","130670030",1
"130100339","130740016",2
"130100339","130750013_Q",2
"130100339","1307600010082",1
"130100339","130760044",1
"130100339","130820022_S",1
"1301100010069","1302800010210",1
"1301100010092","1302800010206",1
"130110035","130110035",1
"13011004A","130110035",1
"13011004A","13011004A",7
"1301200010085","1301200010117",2
"1301200010117","1301200010085",1
"1301200010117","1303500010037",1
"1301200010117","1303600010068",1
"1301200010117","1305100551221",2
"1301200010121","130120066",3
"1301200010136","1301200010085",1
"1301200010136","1301200010136",1
"1301200010136","130120013",1
"1301200010136","130120066",1
"1301200010136","1303900010074",1
"1301200010136","1304800011974",1
"1301200010136","1305100201170",1
"1301200010140","130120066",2
"1301200010155","130040026",1
"130120013","130120013",26
"130120013","130120028",1
"130120013","130120032",2
"130120013","130120066",5
"130120013","130240014",4
"130120013","13034003A",1
"130120013","130360015",1
"130120013","130370116",3
"130120032","130120013",3
"130120032","130120032",5
"130120032","130120066",2
"130120066","13001001A",1
"130120066","1301200010085",1
"130120066","1301200010117",1
"130120066","1301200010136",2
"130120066","1301200010140",3
"130120066","130120013",5
"130120066","130120032",2
"130120066","130120066",9
"130120066","130240014",2
"130120066","130240048",4
"130120066","130370116",1
"130120066","130450014",1
"130120066","1304800011527",1
"130120066","1305101482107",1
"130120066","130840065",1
"1301300010078","130100324",1
"1301300010078","1301300010133",1
"1301300010078","1301300010148",1
"1301300010078","1301300060114",1
"1301300010078","1301300130203",2
"1301300010082","1301000080305",1
"1301300010082","130630031",1
"1301300010133","1301300100222",2
"1301300010133","130130010_X",2
"1301300010133","1301300130203",2
"1301300010133","13013003A",1
"1301300010133","1307400010124",1
"1301300010148","130130010_X",2
"1301300010148","1301300130203",1
"1301300010148","13013003A",2
"1301300010148","1306700080416",1
"1301300060114","1301300060129",1
"1301300060114","1301300060241",2
"1301300060114","130130010_X",2
"1301300060114","130130044",1
"1301300060129","1301300060114",1
"1301300060129","1301300060129",1
"1301300060129","1301300060241",1
"1301300060129","130130010028A",1
"1301300060129","130130010_X",4
"1301300060129","1307400010177",1
"1301300060241","1301000020269",1
"1301300060241","1301300060114",3
"1301300100222","1301000020080",2
"1301300100222","1301000080288",1
"1301300100222","130100324",1
"1301300100222","1301300100222",1
"1301300100222","1307600080966",1
"1301300100237","1301000080292",1
"1301300100237","130100008031A",1
"1301300100237","1301300100222",1
"1301300100237","130130044",1
"130130010_X","130100324",1
"130130010_X","1301300010133",1
"130130010_X","1301300010148",1
"130130010_X","1301300060114",1
"130130010_X","1301300100222",1
"130130010_X","130130010_X",9
"130130010_X","1301300130203",4
"130130010_X","13013003A",3
"130130010_X","130130044",1
"130130010_X","130370050",1
"130130010_X","130630027",1
"130130010_X","130750013_Q",1
"130130010_X","130810010",3
"1301300130203","1301300010078",1
"1301300130203","1301300010148",1
"1301300130203","130130010_X",1
"1301300130203","13013003A",3
"1301300130256","1301300010133",1
"1301300130256","1301300010148",1
"1301300130256","13013003A",1
"1301300130260","1301300010133",1
"1301300130260","130760044",1
"1301300330472","130630031",1
"13013003A","1301000010042",3
"13013003A","1301000070038",2
"13013003A","130100339",2
"13013003A","1301300010082",1
"13013003A","1301300010133",1
"13013003A","130130010_X",5
"13013003A","1301300130203",2
"13013003A","13013003A",5
"13013003A","130210012",2
"13013003A","1304800011372",1
"13013003A","130660014",2
"13013003A","1306700010399",1
"13013003A","1307400010162",1
"13013003A","130750013_Q",5
"13013003A","130760025",1
"13013003A","130810010",1
"130130044","1301300130256",1
"130130044","1301300330472",1
"130130044","130130044",3
"130130044","130630031",1
"1301400010094","1301400010056",1
"130140018","130800028",2
"130140037","130140018",1
"1301500010087","130150015",1
"130150015","1301500010087",1
"130150015","130150015",4
"130150015","130150053",1
"130150015","130300011",1
"130150015","130300026",1
"130150015","130300030",1
"130150015","130540051",1
"13015002A","13015002A",5
"130150049","130150049",2
"130150053","13015002A",1
"130150053","130150049",1
"130150053","130150053",4
"130150072","130150072",1
"130150072","1308301330320",1
"1301600010050","1301600010050",6
"1301600010050","1301600010065",1
"1301600010050","1301600010084",3
"1301600010050","1301600010099",1
"1301600010050","1301600010309",1
"1301600010050","1301600390332",2
"1301600010050","130160205",6
"1301600010050","130560001008A",1
"1301600010050","13057002A",1
"1301600010050","1307700010111",2
"1301600010050","130770164_X",1
"1301600010050","130830023027A",1
"1301600010065","1301600010050",1
"1301600010065","1301600010084",1
"1301600010065","1301600290277",1
"1301600010065","1301600390328",1
"1301600010065","130160205",2
"1301600010084","1301600010050",1
"1301600010084","1307700010709",2
"1301600010099","1301600010050",1
"1301600010099","1301600010084",1
"1301600010099","1301600010120",1
"1301600010099","130160046",1
"1301600010101","130160205",5
"1301600010116","13056015A",1
"1301600010116","1307700010111",2
"1301600010116","1307700010605",1
"1301600010120","1301600010099",2
"1301600010120","1301600010120",1
"1301600010120","130350022",1
"1301600010120","1307700010342",2
"1301600010120","1307700010376",1
"1301600010120","1307700010997",1
"1301600010120","1307700011001",1
"1301600010120","130770179",2
"1301600010188","1305600010234",1
"1301600010192","1301600010309",1
"1301600010192","130160205",1
"1301600010309","1301600010065",1
"1301600010309","1301600010309",1
"1301600010309","1301600390328",1
"1301600010309","130160046",1
"1301600010309","130160205",1
"1301600010313","130160205",1
"1301600210281","130160205",2
"130160027","130010024",1
"130160027","130160205",1
"130160027","130560001008A",1
"130160027","1307700100802",1
"1301600290262","130160205",2
"1301600290262","130520023",1
"1301600290262","1307700010588",1
"1301600290262","1307700010696",1
"1301600290277","1301600010050",1
"1301600290277","1301600010309",1
"1301600290277","1301600290277",1
"1301600290277","130160205",4
"130160031","130160031",1
"130160031","130160046",2
"130160031","130160205",6
"130160031","13056015A",1
"1301600390328","1301600010192",1
"1301600390328","1301600390328",3
"1301600390332","1301600010084",1
"1301600390332","130160031",1
"1301600390332","1301600390332",1
"1301600390332","1307700010376",1
"130160046","130160031",4
"130160046","130160046",4
"130160046","130160205",5
"130160046","13056015A",1
"130160205","1301600010050",1
"130160205","1301600010065",1
"130160205","1301600010084",1
"130160205","1301600010309",1
"130160205","130160027",4
"130160205","1301600290262",3
"130160205","1301600290277",9
"130160205","130160031",2
"130160205","130160046",5
"130160205","130160205",26
"130160205","130560001008A",1
"130160205","1305600010234",1
"130160205","130770001008A",1
"130160205","130770001022A",1
"130160205","1307700100802",1
"130160205","130770164_X",1
"130160205","130770179",1
"130160205","13083002A",1
"130160205","1308301330388",1
"13016021A","1307700010111",1
"1301700010062","1301700010043",1
"130170024","1301700010043",1
"130170024","130640024",2
"130170039","130440036",4
"130170039","130640024",1
"130180001006A","130180017",2
"130180017","130180017",5
"130180017","130180021",1
"130180017","130400022",1
"130180021","130180017",3
"130180021","130490013",1
"1301900010033","1303000010331",1
"1301900010033","130760025",1
"130190014","130190014",8
"130190014","130190029",1
"130190014","1303000010365",1
"130190014","130300045",1
"130190014","1303000480416",1
"130190014","130500029",1
"130190014","130540051",2
"1301900150086","130410119",2
"130190029","130190029",3
"130190029","1307600010114",1
"130200034","13011004A",1
"1302100010065","130750013_Q",1
"1302100010101","1300800050133",1
"1302100010101","1302100010101",1
"1302100010116","130080001028A",1
"1302100010116","1302100010116",1
"1302100010116","1302100010135",1
"1302100010116","130210012",4
"1302100010173","13008003A",1
"130210012","1300300010349",1
"130210012","1300800050129",1
"130210012","13008003A",1
"130210012","1301000020080",1
"130210012","1301000060343",1
"130210012","130100339",1
"130210012","1302100010065",1
"130210012","1302100010116",1
"130210012","130210012",17
"130210012","130210031",1
"130210012","1305600010291",1
"130210012","1306100020446",1
"130210012","130610037",4
"130210012","130660014",7
"130210012","1306900010073",1
"130210012","130760025",1
"130210012","130820022_S",1
"130210031","130080025",5
"130210031","130210012",1
"1302200010058","130510562_A",1
"1302200010077","1304800010355",1
"1302200010077","1304800011531",1
"13022001A","13022001A",17
"13022001A","1304800010251",1
"13022001A","1304800010976",3
"13022001A","1304800011122",1
"13022001A","1304800011512",1
"13022001A","1305100010187",4
"13022001A","1305100010191",1
"13022001A","1305100010204",3
"13022001A","130510139208A",1
"13022001A","1305101482183",1
"13022001A","130510562_A",1
"13022001A","1307700680944",1
"13022001A","1308301330320",1
"130220024","1302200010062",1
"130220024","130220024",1
"130220024","1304800010251",1
"130220024","1304800010548",1
"130220024","1304800011512",1
"130220024","1304800012328",1
"130220024","1304800012347",1
"130220024","1304800013078",1
"130220024","1305100141151",1
"130220024","1305100831984",1
"130220024","1305100911289",1
"130220024","130510139208A",2
"130220024","1305101512319",1
"130220024","130510577_Z",3
"130220024","1306900190410",1
"130220024","13083002A",2
"130220024","130830034",2
"130220024","130830072",1
"1302300010036","1301000010042",1
"1302300010036","130230001006A",1
"1302300010036","130230017",1
"1302300010036","130410015",1
"1302300010036","130540013",1
"1302300010040","1300500060076",1
"1302300010040","1301000010042",1
"1302300010040","1302300140125",3
"1302300010040","130230017",1
"130230001006A","1300300010226",1
"130230001006A","1302300010036",1
"130230001006A","130230001006A",2
"130230001006A","1302300010089",1
"130230001006A","1302300140110",1
"130230001006A","130230017",1
"130230001006A","130410015",1
"1302300010074","130230017",1
"1302300010089","1302300010074",1
"1302300010089","1302300140125",2
"1302300010089","130230017",2
"1302300010089","1304800012760",1
"1302300120055","1300300010368",1
"1302300120055","130150072",1
"1302300120055","1302300010036",1
"1302300120055","130230017",2
"1302300120055","1304100010208",1
"1302300120055","130540121",1
"1302300120055","130550044",1
"1302300140093","1302300010036",1
"1302300140093","1302300140106",1
"1302300140093","130230017",2
"1302300140106","1302300140106",1
"1302300140106","130230017",1
"1302300140106","130540013",2
"1302300140110","1302300140125",3
"1302300140125","1302300140110",2
"1302300140125","1302300140125",3
"130230017","130030033",2
"130230017","130060020",1
"130230017","130230001006A",1
"130230017","1302300010089",2
"130230017","1302300120055",4
"130230017","1302300140093",1
"130230017","1302300140110",1
"130230017","1302300140125",2
"130230017","130230017",17
"130230017","130240048",1
"130230017","130300030",1
"130230017","1305000010048",1
"130230017","130510562_A",1
"130230017","130540013",3
"130230017","130540121",1
"130230017","1307600220862",1
"130230017","130840065",3
"1302400010052","13001001A",1
"1302400010052","130120066",1
"1302400010052","130240014",1
"1302400010052","1304800012417",1
"1302400010067","130240014",1
"130240014","13001001A",2
"130240014","130120066",3
"130240014","1302400010052",3
"130240014","130240014",22
"130240014","130240029",1
"130240014","130240033",3
"130240014","130240048",4
"130240014","1303900010089",1
"130240014","130450014",1
"130240029","130240014",1
"130240029","130240048",2
"130240033","13001001A",2
"130240033","130240033",1
"130240048","130010024",1
"130240048","130010039",1
"130240048","130120066",1
"130240048","130240014",6
"130240048","130240033",1
"130240048","130240048",9
"130240048","130350018",1
"130240048","130370050",1
"130240048","130450014",1
"130240048","13056015A",1
"130240048","1307700010484",1
"130240048","1307700010573",1
"130240048","1307700010588",1
"130240048","1307700100802",1
"130240048","130770179",1
"130240048","1308300010180",1
"130240048","130840065",6
"1302500010030","130250026",1
"130250026","130250026",1
"130250026","13025005A",1
"13025005A","130250026",2
"13025005A","13025005A",1
"13025005A","130370050",1
"130270020","130270016",1
"130270035","1302700010092",1
"1302800010189","1302800010507",1
"1302800010189","1302800010526",1
"1302800010193","1302800010263",1
"1302800010206","1302500010064",1
"1302800010206","1302800010494",1
"1302800010206","1302800010598",1
"1302800010206","1304800012775",1
"1302800010210","1302800010263",1
"1302800010210","1302800010598",1
"1302800010210","130280051",2
"1302800010244","1302800010210",1
"1302800010244","1302800010263",1
"1302800010244","1302800010598",1
"1302800010259","130280001048A",1
"1302800010259","1302800010507",1
"1302800010263","1302800010193",1
"1302800010263","1302800010545",1
"1302800010314","1302800010244",1
"1302800010314","1302800420579",1
"1302800010329","1302800010494",1
"1302800010329","130280051",1
"1302800010437","1302800010193",1
"1302800010437","1302800010507",1
"130280001048A","1302800010634",1
"1302800010494","1302800010437",1
"1302800010494","130280047",1
"1302800010507","1302800010210",1
"130280001055A","130280001055A",1
"1302800010649","1302800010189",1
"1302800010649","1302800010507",2
"130280013","130280013",1
"130280013","130280047",1
"130280013","130320016",1
"1302800230352","130280047",1
"1302800420564","1302800010314",1
"130280047","1302800010189",1
"130280047","130280047",6
"130280047","130280051",2
"130280051","1302800230352",1
"130280051","130280047",1
"130280051","130280051",5
"130280051","130840065",1
"1302800880456","130730042",3
"1302800880460","1302800010193",1
"1302800880460","130730023",1
"130290001010A","1302900010114",2
"130290001010A","1302900010260",1
"130290001010A","13029003A",1
"130290001010A","130290063",1
"130290001010A","130290078",2
"130290001010A","1305101471645",1
"1302900010114","130060016",1
"1302900010114","130060035",1
"1302900010114","1302900010114",3
"1302900010114","1302900010256",1
"1302900010114","13029003A",2
"1302900010114","130290078",3
"1302900010114","130440021",1
"1302900010114","130590043",1
"1302900010256","130290078",2
"1302900010260","1302900010114",1
"1302900010260","130290010",1
"1302900010260","130290044",1
"130290010","130290010",2
"130290010","13029003A",1
"130290010","130290078",1
"130290010","1303000010280",1
"1302900240129","130290063",1
"1302900240129","130290078",4
"1302900240167","130290078",1
"1302900240237","130290078",2
"1302900290222","1302900290218",1
"1302900290311","130290010",1
"13029003A","1302900010114",1
"13029003A","1302900010256",1
"13029003A","13029003A",11
"13029003A","130290044",1
"13029003A","130290063",1
"13029003A","130290078",1
"13029003A","13030005A",2
"13029003A","130590077",1
"13029003A","130790046",1
"130290044","130290001010A",1
"130290044","1302900010114",3
"130290044","130290010",1
"130290044","13029003A",2
"130290044","130290044",7
"130290044","130300035044A",1
"130290063","130150015",1
"130290063","1302900010114",2
"130290063","130290063",10
"130290063","130290078",2
"130290063","13030005A",1
"130290063","1304100010072",1
"130290063","130440017",2
"130290063","130590043",1
"130290078","130060035",1
"130290078","1302900010114",9
"130290078","1302900010256",2
"130290078","1302900240129",3
"130290078","1302900240190",1
"130290078","13029003A",1
"130290078","130290044",6
"130290078","130290063",1
"130290078","130290078",11
"1303000010083","1303000010204",1
"1303000010083","1303000010242",1
"1303000010115","13030005A",1
"1303000010134","130100339",2
"1303000010134","1303000010204",1
"1303000010134","1303000010223",1
"1303000010134","1303000010242",1
"1303000010134","13030005A",3
"1303000010187","1303000010187",1
"1303000010187","1303000010242",1
"1303000010187","130300026",2
"1303000010187","13030005A",1
"1303000010204","1303000010115",1
"1303000010204","1303000010134",1
"1303000010204","1303000010187",2
"1303000010204","1303000010204",1
"1303000010204","130300026",1
"1303000010204","130300030",2
"1303000010204","13030005A",2
"1303000010204","130580031",1
"1303000010219","1301700010058",1
"1303000010219","1303000010134",1
"1303000010219","1303000350469",1
"1303000010219","13030005A",2
"1303000010219","1305100831950",1
"1303000010223","130290078",1
"1303000010223","1303000010134",1
"1303000010223","1303000010204",1
"1303000010223","1303000010242",4
"1303000010223","1303000010331",1
"1303000010223","1303000010346",1
"1303000010223","130300026",1
"1303000010223","130300045",1
"1303000010223","13030005A",1
"1303000010223","130430043",1
"1303000010223","1305101482130",1
"1303000010223","130590062",1
"1303000010238","1303000010219",3
"1303000010238","1303000010242",1
"1303000010238","13030005A",2
"1303000010238","1304800010779",1
"1303000010238","1305101141452",1
"1303000010238","130540051",1
"1303000010238","130550044",1
"1303000010242","1303000010134",1
"1303000010242","1303000010204",1
"1303000010242","1303000010219",1
"1303000010242","1303000010223",2
"1303000010242","1303000010238",1
"1303000010327","1302300140093",1
"1303000010327","1302300140110",1
"1303000010327","1303000010134",1
"1303000010327","1303000010187",1
"1303000010327","1303000010204",1
"1303000010327","1303000010219",1
"1303000010327","1303000010384",1
"1303000010327","130300035044A",1
"1303000010327","130300045",1
"1303000010327","13030005A",1
"1303000010327","130520023",1
