"device_IDs","hogares"
"M3RnYWs2NWpuNGtqYToydnQ0bzNycDByNHRw","130660014"
"M3RoaGowOGUyYjQ4aDo4NXBwdjY0dmQ3a3Fr","1304800010961"
"M3RoczNpaDZzMzN1MzozbGVwdWwwOG02cW9h","1301000020095"
"M3RodGY3ajJpMDYyNjo3c25pcGcyamJsNGtm","1304800011955"
"M3RoM3BjZjc4NmNvaTo0aXNuMDg0NjA5YjJw","1304800010529"
"M3RoOXRyN2JqZjVxcjpibWI4N3BjbGVmOGNy","1304500010048"
"M3RoZnFvdmNucDFoZDo1aGIyNDd2MGhxZ2pn","1304800010158"
"M3Rpb21zYm5rN2hrazo0NWVsNWFubWM4MjZu","130690001029A"
"M3RpdGVuc21lZWVxNTpmcTlpbGtsMG1pdmNn","1304800010228"
"M3RpNDFmdDBjMWg5Mjo0NjVoMDdyOWw4NnJh","1308200010291"
"M3RpOG01b2hxNnA0djoycmdpamtxamtwOW4x","1304800010213"
"M3RpYzA4M2NzMWd0YTpkbjZ2OGhlYmt2Mzdk","1303900010106"
"M3Rqa3JuaGc2Mjk2aTpkOGtuMGg1aGhvbThu","1304800010389"
"M3RqdTlqYWo3YWpxaTo5MnNybTQxNmo4MDRr","1304800010976"
"M3RqNmtlYzZudG5xYzpmbHRlbDhvbWprN2tp","1306900020923"
"M3RqNzg5MWk2aDJvdToybWdxYzIyazE2bGI5","1304800011546"
"M3RqZWNxZ3AyZnF1azozNGc3ZTNmM3RxMTEz","1305100270717"
"M3RraXEwM2RoY2ViMzo4NWt0bjk5ZmQ1dDU4","1305101471630"
"M3RrdmV1aGFoazh2bDoyNDFxdjlwOXM5NDlu","1304800011599"
"M3RrdWhqMm9jM202Mzo2ZjloOTBucDd2OW82","1304800010938"
"M3RrdWliam1oNW02NjoyZ3VvbWVhbXBzajhk","1304800010995"
"M3RrY3NjcnQ5NGFxbzpkbTNpNGUwMjE5ZmN0","1306900051090"
"M3RsanMzNHR1aDFmYjo2NGhyNzZtazhsYnBr","1305100781679"
"M3RsY3ZyaDJvNWdsczpibGFqdDBzNDBtdTA4","1305100601236"
"M3RsZXM5YzFrdmxkcTpjNWZxN2M4dXZjN2Z1","1304800010745"
"M3Rta2Q4aWNsN21pOjJnM29xOGYybDI4Z28=","1303900010106"
"M3RtazJkdjE4MGIyMjphcWxiYW1vbzFtc3My","1306900190410"
"M3RtYW9raDZhaGtvODpiZXNrMm5kYmtrMzJs","13037007A"
"M3RudTA0bmprb203azplbXU0YTZpaXV1ajlz","130690016_I"
"M3RvdmRsMmFrMzgxMzppMDNoMG0wZnQ0cjQ=","1304800012347"
"M3RvdTIwYzB2ZDNldjo4MWdyZ2x0YjduMDk0","130510577_Z"
"M3RvMmlyMTd1dm8wODoxaGhobWpqanBnOTJm","130230017"
"M3RwaHBwYTJpYXVkMzo4aHM4NXQzdWJiZW5k","130690016_I"
"M3RwamE0Y2dxMDA4czo0bHBpODF2aGp2b3Jh","1302300010036"
"M3RwNHA5bTRocmNpbzpkaDYxbjVmc2FhY2Ny","130770001022A"
"M3RxNjBjb2YzdmFsYzo4OW4yMWRvYXNrYmZr","1305100931293"
"M3RxZ2gwOHM0cmpwOjFqN204bnN1NnJzNXY=","1300800010063"
"M3RycjdtNTNiMjFqbjo4N2NndGl1dTQxcG0z","130690008043A"
"M3RycTNwZ2I0cjM3Mjo2aW5jODVvYWN0MTFn","1308200030323"
"M3RyZzNjaGw3am9wbjo0MzQ0anFhb2o2anM1","1305100041077"
"M3RzaGNzYjFpNmdoMjo5cHJka2R2aXJhY3Ji","1303000010204"
"M3RzaGQ5dHViNjd0YjpmOWVmYjU4cjRyZjdu","1304800010478"
"M3Rzamk3OHQwZ3R2Yjoyb2MzY2d2dWJjczFp","1304800010779"
"M3RzcHBpMXVuaWhlNTpmbDV1bDFrYTNncWdi","130480016"
"M3RzNG41Ymt2ZDhsZjozcnJsdjMwZjhna3Zz","1303000480401"
"M3U0b2JxMDJxNjQwcjpkbTVmbWNvdjNmb2Iy","13038001A"
"M3U0OHJjZWwxMG9oMzo1NGRqNDRsa2J1OXJl","1305101011344"
"M3U0OXJvMHFvdmludTpkbTVpaTRrMGphdHB2","1305100101128"
"M3U0ZjFtbzRrM2JhOTpjamNyZzFwZGUzaXNt","1306900440815"
"M3U0ZXAxZjRnaHJuNDo0NHNibm8xb2w0aGk=","130690016_I"
"M3U1bXVoODV2NWdiNjpiMmZyZ2UzZWhxbm03","1302300010036"
"M3U1c2NjbTQzOXEwYzpiYnVxbWhvN3NrbzJq","1305100270717"
"M3U1dDQ5OHE0bm12azplbGFiMzJsbHRjNDly","130480270"
"M3U1dml1cHNjcHFmOjViZWVhNGQxbW1hNGw=","1304800012347"
"M3U1Z3RhMDVjY2w1djo1ZmRobWg2bW5wZ2Q=","1304800012347"
"M3U2ZzI3NG02czM1MjpjZTFuZTE2YmkxZTcz","1304800010406"
"M3U3NGQzazNscWxkZzpjZTVlZTlzYzFoMG5o","1305100141151"
"M3U3YTM4NzFiMG9jNTphb2JwdHJzdmtuaGU4","1304800010209"
"M3U4czAxdGloNnVzazoyZTRsdm51aXNuZnVy","1305101011359"
"M3U4NmN1dTRjamp2OTo4MzRlZXQwODhjbjlm","130770164_X"
"M3U4NW9vMzN2bmRhMTpjZ2FhbjdscG83dGNn","1304800012169"
"M3U4ZmdmaHFhbmJpaDozODNrdnBqOTRmbDRv","130690044068A"
"M3U5cnFrdWs1bDJrMTpjaDA0ZTdpbjBxOHU4","1306900010073"
"M3U5M2RuMjMzc3NsYjo2azNzbGFpMGUyZ2Zm","1304800012402"
"M3U5OG92b2RobGlubToxaWE4NHNna2JwaGhu","1304500010048"
"M3Uwb3VtdHN2dmgyODphOXAwYWhqbHFxNjRo","1304800010389"
"M3UwdTZvcnYyc3ZkcTpibHBhMHR1ZHJtYm5y","1304800011847"
"M3UwOGcwM3BocGVmcTo5OGJqM2tqZmMycDI3","130480001100A"
"M3UxbHMwZjMyaGYxdDo2b3VzazFlbWRqY2M4","130690016_I"
"M3UxM2Y5aWRzZWYyajpkaTlvZTh1c28ybXNx","1304800010196"
"M3UxMXBsNHI5Z2twdDozMzlrMWlwMmwwazc=","1304800010389"
"M3UxZTYwMDAxNzIxdjphMnYxdW1mZmNidGsz","1304800010389"
"M3UybGJzcGNucGY4aTpjbGdvZWk3b2prbDJy","1304800012493"
"M3UyMDFyYmRsMzhpcTppbG4ydXJjZGEwY3M=","1304800010529"
"M3UyNjVndDZycWxqNDpiY202OHNtNTcwaGxm","1306900010374"
"M3UyNXMwdGdpbzVjOmFuOGRiNmRvcG81dnA=","1304800011936"
"M3UzdDI5aW90cmR0MzoyMmJwMWdlMzdlY3Zm","1305100831999"
"M3UzMjcyOGY5YmRjaTozNGIzZGgyMWpybjZu","1304800010923"
"M3UzNjJwZTJhZjVuOToybjFubmVtc2s1ZGhm","1303900010110"
"M3UzYWQ0cTM2N3NsajplM2kydmxjYWdrbmZr","1304800012347"
"M3UzZjBxZDI5ZnZkazplYTBybjA2cGs4YW5x","1304800010938"
"M3V0bmZkb3V0NnE5aToyODlrYXR1Ym8yM3Jx","130770179"
"M3V0cXY3amdiNDJmMDo4dTJpMXVhNm4zcTkx","1306900010073"
"M3V0djYzZDNxNmdrMDo5cTB0NmJzZGt2bW0y","1305101411895"
"M3V0MXYya3Z1ZGVqYzphb2plcGpsbnE0YmRt","1305101482249"
"M3V0YWRyNWI0aGVzOjc1b2I5cjEzNGhqZ3Y=","1304800010213"
"M3V0ZG9lbjJuMG5rbzpmMXY5MDdsMWw1bXM=","13057002A"
"M3V1NjZib2JvcjU1Mzplc2h1cTk2bDRidXZk","1304800010355"
"M3V2ajc0YW52cTlyNzpiMmtyYjk5YTh0MTVl","1304800010529"
"M3V2bmk3YWI4djVnaDo1N2JoYjc4YWpqb2Fw","1304100010104"
"M3V2cDdscWJuODc1NzpjdWdycGYwYjF2NXZo","13056015A"
"M3V2dWRzMmYxMDdvaTo4ZmprOGtiOXA4b2Fu","1306900051090"
"M3V2ZHRpcG1tcGlibTozZGdsam5sb3ZvZWUz","1306900010073"
"M3ViazE4aGVjYW92NTo0bWI1dWtvNmx0bDlq","1304800010213"
"M3Vib3A2MmVxY3IzcTpybmZjZzg0ZTRlMA==","1304800010213"
"M3ViYTBscG51cWY0OmZnNTB0ZmpnMjg5aDc=","1304800010251"
"M3ViZDhra2wxZnFuOjVnY2dnOWhkZWRubDU=","1304800012648"
"M3VjaTY3OXNqanFjcDo4aTY1bnZkM3RjdWYw","130480270"
"M3VjcWs1c2llcW1pdjo4bDhzanJqMm9zZGQ5","1304800010590"
"M3VjczZwZTRxcDloMjo1NzM2bzZkOGp1cWpi","13030005A"
"M3VjN24wY3RwdTRxZzo2MHQwMGh1bzNwcGtz","130690016_I"
"M3VjNW91MWxzYTFmaDpmYjZvYTk2OTYyc3Bz","130480001196A"
"M3VjZ2U5Mm5iOTdmcjo3dGVyMDh0N2p1NDl1","130480001004A"
"M3Vlcm1lNDg2NjhvNTpkcTY1NTk2MjI0NHFr","130480001075A"
"M3VlYjRrNjRmdjRjdDo0Mmpvc3BianI0OHY3","130480001239A"
"M3Vma3NiYmtyaTd0MDo4ZTcwZXI1cW1sYTdj","1306900010073"
"M3VmbXZ0NW4wOGRsYzphamtybmlicG9yaXZo","1304800011090"
"M3VmNXFhaDk4cmowaDoyZTRlb2toZDM0MDJt","1304800010158"
"M3VmZGhpbTUxcmtsNTo2dHA5cWU2M3Q2cG5r","1304800010213"
"M3VndWxkOTN0b2JuZDphbjlnNnY2MjZvbHBt","1304800010938"
"M3VnYjB0dmd2Zm1tazo4MG85OG9mcXJhdG9t","1304800010162"
"M3VnZW90b2h2aGI1YzoybmYxOW82azgyZnZm","1304800010425"
"M3Vob3VmMnBsNDA0aDoydHY2MDZiOXZpOW1t","1304800012417"
"M3VodWs0aWgzZm5jOjIydGdvbHFmcTRvMWY=","1308300010180"
"M3VoNmcxOTVjMW04dTpmOWU4dm5kbTZydjM1","1304800010548"
"M3VpdnJrdWx2dmpnbzpldGMydjM5ZWI5M2Fz","1304800011550"
"M3Vqa3VlOGJqMHMwOjNxcDZvMnN1a25wZWE=","13057002A"
"M3VqbjhzcmV1MGlycDo1dm1icjNtcG0yNG0y","1304800010783"
"M3VqbW5scjR2N240bzo1MG1jNGdwbmE5dG1w","1304800010355"
"M3VqcmowaDFndmMxYzoydWVpdjlobGFpZWJp","1305101021363"
"M3VqdGRlMm5zaG0wazoycG1oa25nYW1mMmls","1304800011599"
"M3VrMnFyNXRkZ2lyZzozMDY1b200a3A4MGxn","1304800010764"
"M3VrNTMzZGlsaG43NDpjcHYxbHQ5ZnZucHA4","1304800010976"
"M3VsaWM1OTVmMjdtMjo0YzMzZWFzZG9kdTBi","1304800011090"
"M3Vsb29ldTRmNHNuZTo2YjY3dDVsNG8zajln","1304800012417"
"M3VsdWFlb3RudnJldjp2ZTBvZHQzM3RnMTg=","1304800012008"
"M3VsOGc4cWtqMnFqcDplMTBkNGg3ZnVnbW00","1300300010211"
"M3VtaWRmazQwZ2R0Zjo1OTBndXBoMHFwaHZu","1304800011423"
"M3VtY2d2NXB1NGhyYjo3Zmk5bXNiczdzOHRu","1304800010764"
"M3VtZnVlbTMwNHN0bTpiZ2JyYTBoMGJrYjA1","1304800010139"
"M3VuM21ja3A3dmppMzphdWs1ZTNjODA2cXNj","1304800012351"
"M3VuZ2UybzFlYTk3cjo0Mm0yaTAybm4xYXE4","1305100141151"
"M3VuZGQ5ZmNoa2NiYzo4cGQzM2IzcnRkc2Ru","1304800011353"
"M3VvMGt0ZnFzMGM3Nzo4Z3Q4cG5mbDYzNTlq","130080001028A"
"M3VvZHIyN2ZkMGI3MToxZzFrNmU4Y21pb2hl","1306900420567"
"M3Vwamxna2M3MDdvdjo4cnJtMW40MWg1OWI2","1304800010389"
"M3Vwc2VpcnBvdWw0aDpjZjFydG05YzFxaW1x","130770164_X"
"M3VwdDhzZjVmc2k0NTpkamRnODhvcjlnc2Vk","1304800010389"
"M3VwZjM0Zm4wajZyaToyazVsbnF2ZDhvM2R0","1304800012385"
"M3Vxb2loaGVsOHM2dDoxb3NrZmJha2RjczB2","13057002A"
"M3VxcWdpaGxodTQwYjpkdHZpZWtmc3NxOGFv","1306900051103"
"M3Vyc3MyOThxY3Y3YjpkY2ZnNzg0c2xubzFi","1304800011298"
"M3VyNGZrMDU4Y2drbDphbTB0aWI4ZzNxMm4x","1304800012370"
"M3Y0bDE0anY3b2xhbTo3M2I0dXMyaTJxbDQ=","130690016_I"
"M3Y0cjg4cjBhNW1iZzozNXBmcGFkMmowc3Ro","1304800012510"
"M3Y0NTEzZHJnOWExaDo1Z2tjZ3FzY3FyaDNq","1304800012417"
"M3Y0ZmE3bDRpbjBzYToyb2I0N2h0ZWF2YmVp","1304800010213"
"M3Y1cGlpbW1rb3VwMjo4cDhlMjEzaXRrdmJj","1304800011550"
"M3Y1dDFidjdza2p1aDoyc3VwNWNqYm9mM2dv","1305100101128"
"M3Y1dWdma2Q2bDRmNDo0NTZhZDJhYXZtbzFp","1304800010158"
"M3Y1NHNzdXNobGU2aDphanByaDZpOXBxb24=","1304800011531"
"M3Y1Nm00am9pN243ajo3MjQ0czBtbmJvOXB2","1304800012722"
"M3Y1OGRxam1mZnVtYjplMXBqZW0yZ25oYWds","1304800010213"
"M3Y1ZWVidGJpNDFiajpjZDFubWpqcWN0bWx1","1302100010101"
"M3Y2aWVvOThjMTBraDo1OHZmNmdqaGtjNjZ1","130720026"
"M3Y2b2FlaDlydDBrazo4YjBiOWphamt2Y2V2","1304800010622"
"M3Y2cW43N282YTA4bDpmcHZmOW1sdHZkZ2o0","1301600010084"
"M3Y2NGY3b2RtcnZzMDozaHVnZzJ1azlwZWZh","130150049"
"M3Y2ZTA4ZWduMWwzbDphM2YxZGJkamg4aGR0","1304800011404"
"M3Y3aWc1cDluY2t2bzo4Ymhha3Q5ZDBiajlw","130770164_X"
"M3Y3b3M2MWN0amU3Zzo1bzZmY2xvZThidTlr","1304800011245"
"M3Y3Z2NnbW12cGo4NjphbG1xOWdmNWJmY2li","1304800010425"
"M3Y3ZGtqaW92a2RkOjh0NjZjdW5zamFmZmY=","1304800010961"
"M3Y4N3BuYTNoMzUwYTo3NG50bXVzNHEzZzJs","1308301020513"
"M3Y4Y2RuanZtZ2NpNzprbDVnb2xzdmJkY2g=","1304800011137"
"M3Y4ZDdya2M1c25jdTo4a3AxbGRxNmZwa2V1","130520023"
"M3Y4ZGZqMnF0MGsxMDoycTU3MnE2czYyczNk","1304800012347"
"M3Y5b25vODRxbnE3bzozajVuMnA5N20zMHBw","130690002050A"
"M3Y5dDAyNzJxMjNkZTo4cTZxYnVzMzA2N3A=","1305100201170"
"M3Y5djdyZzNhczU0YTo2bWJwMG5naWo1Zm1j","1306900420675"
"M3Y5M3JsaTdkaW4zajo0NmdwZG04NGxqMGxv","130770145"
"M3Y5NXF0cWdxb3FxbjpiZ2xhNW5tcmtnMWQx","1304800012347"
"M3Y5OGlwbm00N3FlbjpkNzRkazk1bmN2Nmdu","1304800012417"
"M3Y5ZWhpdWJsNzg3ZToyaW5uYjVlZGRrZnBm","1306900420586"
"M3YwcHZ1MnBtMHVvZzo1NWFxaDRlMGZobmFn","130120013"
"M3YwMWNrMzJwaDI0YTo1MzNwcTlnYzFqZW1k","130480001004A"
"M3YwMXMzN3VnamFzYjo2OG5jaHZlcnFnZGVt","1306900420567"
"M3YwYW1udHJmZWs1ZjpmZGdib3M5ZTkza25r","1304800010213"
"M3YxamwyYTd2bTRtOTpic2QxY3I1M3E1bDBp","1306900100533"
"M3Yxb29kaGEzNjlsbTo0ZGFtM3I1ZnJoZGZt","1304800012347"
"M3YxbHQ3Mzg5bHAxMzpkcTJyZWJ0MWozdmJh","1304800010251"
"M3YxM3JocjFxNWZxNDozdG5jZWY4b2w4c3Nq","1304800010938"
"M3YxMTlqa2Job3Vjbjo1djNhZGcxdXQxMDd0","1304800012440"
"M3YybDhlMHBrbzVqZTo0dHRxNnQ4MjA0NGRv","130690016_I"
"M3YycjRiZHByMHB0Mzo5MWJycmIwNzZqdW5n","1304800012347"
"M3YycWo3azhucHAzbDo0MzNxYXZtbGc5OWx0","130510577_I"
"M3YyOGowNTRnajU3OmZtM2pubmpoZjFhZmY=","1304800011989"
"M3YzdWdiMDA4ZmhnbzpmYjd2bzJjdGkyaHI3","1304800012188"
"M3YzNGpzcTY3NXI1dDoyNmN0MXVyazI4bDgy","130690016_I"
"M3YzOThrZGhodWw3azpmazMzMzNtdXB2YWht","1304800010158"
"M3Z0a3U5bWJtMGhsYzozbm40MDJyOHYzM2Zj","130240048"
"M3Z0cG5zN3BvZ2ZidDplMm5iczFuaWduN2Uy","1305100101128"
"M3Z0dTA0YTY4azl0OTo5aTBqcXAxNWpkdnZs","1306900010374"
"M3Z0Mmp2NmtqaXZsaDphc2ZjcHRqZ2Q5bDd0","1304800012332"
"M3Z0NDhmdDJ2ODYycDoyZHRnaDl2cDQ2bDc=","130480270"
"M3Z1czlwazc2ZXE2czplODJpY2syY2dvaGhh","1306900010073"
"M3Z1ZnZzMGtkZGRsbzpha2t1am91bHA1cHZ0","130220024"
"M3Z2bTRpczIwbDFnYTo1Ym5nYWplZjkwanFm","1305100291202"
"M3Z2NW9pZTFoNDBwazo4bWw3Z2RlajlhOXJx","1305100270721"
"M3Z2Y2dpZzZjOGZpODoxaDhrbGtoZTVlZXNh","1304800010783"
"M3Z2YjNpc25xMGM3MzphZGliOGNsY2pudHBk","1305100291202"
"M3Z2YnNwazIyYnBsYTplMzRhbWRhNmJwcG5l","1306900051048"
"M3Z2YWUxNG5yaTdzMDpianFkZGpnZ2xvMXUx","1304800010853"
"M3Z2ZmdwN2M1YXNuczo3dGNzcTRuOHRqdGhz","130690016_I"
"M3Zhb211M3FpdjRpNDpmb2tvNGJxMGR2NDRj","1305100201170"
"M3ZhMG4xZGhvbjg3ZDpiN3I5cTEzY2s1bzlr","1305100101128"
"M3ZhZHIyMGFwZTZqODpjZGgxdjd0czM3b2Rh","130480020_V"
"M3ZibzVvMjY0NDU0bDo0czMxZnY1N3ZrMTZt","1304800011531"
"M3ZiM3ZxZmJvdG42YTpiN3ZyNTBwaTRtbG9o","1306900051067"
"M3ZiNnNiNjU0Y3I1cjpmcGloYjVzN2V1aDg3","1304800010389"
"M3ZjM3N0NTA3NTR2YzozbWhzMjFmMjJqNmhn","130390001006A"
"M3ZjMml0dmtyc3Zjajo2YjJwa2JtN21mOTZv","1305100101128"
"M3ZkNHJmOXNxdmk0aTo1aXY3Zzh2YmxlZm1p","1306900420571"
"M3ZkNzljMWx0MWxhZzphcHRlMmVmajczYnNx","130220024"
"M3ZlbnNzcmxkamNicDpiN3N0dGtjdDg3NHYz","130690016_I"
"M3ZlNmQ1NzFuM2NibTpmYmF1ZzVzaXZuaWRu","1304800012582"
"M3ZlOWtjZjVma3RlZjo4ZXNkbmxmcHEzZDBm","1304800011601"
"M3ZlZTBiMG9mbDN0YzpmbHNranZqNm84amZm","1304800010213"
"M3ZmcjJtNWVubGFpcTozNjR2OTR0ajBmdnNx","130480001253A"
"M3ZmMjU1YmF1dmxtZToxN2ZvZHVsMnAwMm9q","1306900420567"
"M3ZmMzA1aHZmcTZzZzo1NG42ajcyM2E3OWVz","1304800010976"
"M3ZmZDM2dHNsN2R0YTpmcGc4cjVuOXQ5bm5u","130230017"
"M3ZnbGx0anEwbzVyMzo3dm42Z2VmbWFybTVp","1304800012192"
"M3ZocjJ0bWg0dGwxNTphdDFkNGk0dWYxMGJk","1304800010938"
"M3ZoZ2xyMjYxcTRlMjpjdTViNWExMmNmdTg0","1304800010251"
"M3ZpMnBicDIydm00YTo3MjN0M2YxbmN2czZn","1304800011156"
"M3ZpYTFmMjBjcGpvaDpmN3QxYmRuaDU1aGlv","1304800012741"
"M3ZpZG1jZG0zNG1ncTozb2dqcGpmZWJhMHI5","1301600010101"
"M3ZpZGhwcTNjM2oyczpiaHM5YzFzNDV1c2t0","1304800010139"
"M3ZpZmR2aHFlZDZzNDpicjQwbXE1bm9uMjZq","130480001100A"
"M3ZqaTZjbGtyYnBjYjo4MDVtbDJ2dTNocnVo","130480001004A"
"M3ZqYzNzcDlvamszbDo1cHVmdXZiNGpmZWRz","1304800011264"
"M3ZqZ3E1NWdnNmdoazpkM2k3aXRpMGMzbTNz","1305100291202"
"M3ZqZDJycGY1MDFlMjphODdtMW1zb3ZlYWdl","1308200010287"
"M3ZqZGYxZW1kcDdxdTo0MjloNnZqNjc1bWN1","1304800011565"
"M3ZrcGFwbGl0MWo2dTpic291OWVldjdpOTlk","1304800010923"
"M3ZrYmYwYnFvN2lmNjoyMzk0amFzbmplMHBs","1304800010406"
"M3ZrZGIxMTd1N3NudTpzYzNxZ2IxbjZjYWM=","1304800012347"
"M3ZscTBjZXE3ODNxMzpjamVoOXYxc2k5bjRk","1304800010139"
"M3ZsMGI1bTExb2x1bjpiMTBiNnFxa2NocTh0","1304800011404"
"M3Ztb2I5MDhpZjBiNjo4Nm9yZXVvN3NjZzVm","130450014"
"M3Ztdm4xaGRza240bzplODB2bG1oZDRzM3Y0","1304800010529"
"M3ZtM2o1aGM1Y2ZhYTpkcWpoZDcxNGcxcGNw","1305100831950"
"M3ZtNDMxZTBvMDQ5MTpmb2QycjU3cGhnbHJj","130770164_X"
"M3ZtNTcxZnN0ZGk4OmVuMWttNHB2bWVqc2s=","1305100030223"
"M3ZtOWRjN2lqNXNhdTo0cGQyOW5oNGJvZWRj","1304800011512"
"M3Zubm8zM2ZnZGJmbDo4ZGkyNDJkbHNiZDFw","1304800010478"
"M3ZucGhtZnU3azUybTo5aW5sMWRvcDJkNHNv","130480001036A"
"M3ZuOWE0dnE0MnA4MTpjcWo4Z29wdXRxZHEx","1304800010139"
"M3ZuZG1lajNmdWtzMjplNDd1aTZiZHBuNmU1","130820022_S"
"M3Zvc2FndGExdGhjcTozaTRkczc3a3RkbmY1","1304800012135"
"M3Zvc2lqNjE1bmFqMjpidGdwbDkxZnZudmQ2","1306900420656"
"M3Zwa3V1NHVmMGlpNjo5NGVnNGVoMDdiaGs3","130690002050A"
"M3ZwbjZuaTd0NnEyOTo2aGlhMzM2ZTcybDRo","1305101482268"
"M3ZwbTNobTFoN25maTpmcml1ZGVnM3JrOGh1","130480001196A"
"M3ZwZWZjMzY2c25mNTpkdXIwbW9iZDJucWg5","1304800012347"
"M3Zxc2pvMWRjMm9pYzpkNWhybzFsMG5kNGNn","1304800010177"
"M3ZxOTZ2YWJsN3Vrbzo0MDVhcWJuaGZuYW1z","1304800010919"
"M3ZycGhkcm9vM2R2Zjpma2RmNHVvaDE0OWhv","1304800011599"
"M3ZycnIwZ2k3bXRlZTpldDhqcjR2aDFpbzBl","1300900050111"
"M3ZydWNqcG11YTNkdDozcmc3Mm5mcjlncDg4","1304800012417"
"M3ZyMzJ1NjRmcmhjOmNmdnJucjBvMGNhYmg=","1304800011245"
"M3ZyZWFwampvbzc2MDozZGszMGYxczExNWcy","1304800011601"
"M3ZzOWxiY2RxZGZuczphYjZ1bWUwazVoamEw","1305100101113"
"M3ZzYjJuYW00czBqMzpkZjlnYXNhMmRiNDVo","1307000010036"
"M3ZzZW1uNTBiNDViMTo1aXJ2cWMybDZ1amQz","1306100020361"
"MjA0N2c1bXYzamF1MzphbjhpNmhjYWVpbG9p","1304800012347"
"MjA0NjRkNWVjYmc1Zjo0NjlwbWZ1YTVoMmZs","13056015A"
"MjA0ZG90NnJsam5kYjpmcDNnZ2thb3ZzaDdp","1304800010355"
"MjA1bWRsZzhkYnZkNTpkOGx0dWpsbTZwNWZk","1304800011118"
"MjA1bWswcGIyMGZ2YjoxdnRpdGp1dmFoMzlq","1304800011599"
"MjA1cWtpNW11NjJycTozNG9pZXR1dnBzY3Uw","1305101081414"
"MjA1Y2cybG9tbWwwdDplaG04Z3FhZzB2dTMz","130100339"
"MjA1ZmZmajNpZWk2cDoxZTEybWRhYXJrMHAx","1304800012347"
"MjA2M24waWkzNDR1bTo5ZnAxdG1ndGJnajB1","1304800010406"
"MjA2NmliMmVpNjhldDozNXQ1MmI4bGRtczk1","1306900190425"
"MjA2OWRzY2ZxbTBoazo2bTJjYzdyM2x1Y2sx","1304100010142"
"MjA3cjQzY2FzMWtmaDpmYW1kdTlybHQ1cG8=","130480001292A"
"MjA3NDR1dmFyM3BubDpjbTlsMnN0Z2piZXBy","1306900190425"
"MjA3OHBjYzVmNTY3OjNoZmNqdGZqMDRxODc=","1304800010976"
"MjA3OWhlMGJramwyNDo5aGlpaHI0ZXYyY2c=","1304800010355"
"MjA4a29ic2pzdjU4aTo0b2MxcjVobW5za2l2","1304800010548"
"MjA4NzZoNnNtaGxyMTphbm42dm9wc2h2MGwx","1304800010251"
"MjA5aDZkMnZlcWI2aToxMnByNml2OW10bjBq","13057002A"
"MjA5M3B1OWc0MWs4djoxN2V2YzVua3VydTNj","1304800010196"
"MjA5ZTJyaHViZzdkOjR2c3RiaTNkcG01cGQ=","1304800010919"
"MjAwbWU3Nm9wNXVndDoyMGE4NDVkbGkxaXIx","1306900440745"
"MjAwcDZ2b2ZpZnRxcjo2NjdsbTdvcXJsMHQ4","1304800010213"
"MjAwdjVjaThhamNmZjo0c3RmamVtODY4NHB1","1304800010764"
"MjAwMWdrZm42YTlzcjpha3U5YjBiaGhwbGYy","1306900051071"
"MjAwY25yb3N1bHB0aTozcTh2cDFsbDltb2cw","1305100270736"
"MjAxcGcwdjN1cGRtYTo3bnMxMTR1ZTlsYzBn","130830034"
"MjAxNTBxOWd0Ymx2ZjpvdTZyb2lzbHByMXA=","1304800012417"
"MjAxYWZyaTN0b3NzNDpiMW9taDQ2ZDVxcW1n","1304800010105"
"MjAxZzJxbmxjYmFxdjoybzZwbnRkYTUxNGQ5","1304800010139"
"MjAyOXU1NXVxbTV0dToxaWo4cWdxdjRzMG82","1304800012347"
"MjAzcWM2Njg1NWZqNzo5ZXNhZGk3ZGZtcDVl","13057002A"
"MjAzMGpoZnJuZDdtczoya2hrMmlsb2ZnODE5","1307500010189"
"MjAzMmRvb3ZqamhibTo3OTRpYjdobGYxOG0z","1304800011118"
"MjB0cmpxYTU5NG43ajoxYjMybzYwZDMyMGhr","1306900010069"
"MjB0dDI0ZHI2YTBoNjpwaXNsY2VnMXYzYg==","1304800012328"
"MjB0MXVhbjlxYTBnMzpjNjNoMzhqOGw0ZGE5","130690001029A"
"MjB0NXJvdjMzbnBibDoxYnZidmRvOWQyaHRx","130770164_X"
"MjB0OXA2bW9ubXAzMzozY2llOXNwbmdzNmRi","1306600010048"
"MjB1czdzMjV1ZXAydDo2c3NpMDFqaG1qc2N2","1306900420675"
"MjB1dGE4bXJxMTd2NDozajYxcm9qcDRzcDln","1303800010039"
"MjB1MnVobzZvcTZwbDo2aWhvZGxuMGtsdTNs","1304800010603"
"MjB1MW0xdnM4NDVrZTp2aWxqcjRxMXJpNm8=","1305100631255"
"MjB2b2RrdXYwOXFiajo0MWZrNTZxZmJpMTZ0","1304800010622"
"MjB2cWloNTFuNnJvOToxbWR2bW1sbDA4YnFp","1306900440815"
"MjB2NDBpZzRxYnZhaDplbXNhOGtqbTNjc2tw","1304800012563"
"MjB2OGs2dnFrcTlrODo0bm5nMjM2YzBmYXU5","1305100291202"
"MjB2ZWw4OGg1NjNuOmNnNmZrN29iYWllZTE=","1304800010213"
"MjBhbGYxcXBxODJicTplaGRoOTlvZWs5bTY5","1304800010919"
"MjBhcDJtZnNsZG9pczo3cmZ0aDE1c3VjcWw4","1303900010089"
"MjBhdXRwc3M5NXY4ODpjdjZwaDI1dGw0aGFm","1304800011245"
